"customer_id","cpf","first_name","last_name","state","city","birth_date","income","score","professional_status","email","mobile"
"AE1FE43DD58D","78382382006","SIMONIDES","EDIRCIO","SP","ITAQUAQUECETUBA","1989-12-17",5500,594,"self_employed","simonides.edircio893942@gmail.com","67918893942"
"3BDDF708564C","25869834008","NISLANE","ARECI","SP","GUARULHOS","1981-04-30",6500,297,"clt","nislane.areci861940@gmail.com","47699861940"
"40BC49698392","32540112262","ANA","GENAI","SP","ITU","1988-01-31",7000,461,"freelancer","ana.genai560874@gmail.com","40362560874"
"3D4BBC7E1D15","45711211028","JACIVA","DIONISE","SP","SÃO PAULO","1960-03-29",17000,372,"businessman","jaciva.dionise236916@gmail.com","37265236916"
"5886FF33B1C5","26631065114","NEIVAM","LAURICIO","SP","GUARULHOS","1990-04-07",8000,296,"clt","neivam.lauricio924928@gmail.com","70155924928"
"FA25DB22BD56","05735714516","NEILHA","ANTONIRA","SP","MOGI DAS CRUZES","1953-03-01",5000,350,"other","neilha.antonira707642@gmail.com","39941707642"
"651B08D5606F","60665154390","NOBUHIRO","VALEMAR","SP","SOROCABA","1997-02-08",4300,771,"self_employed","nobuhiro.valemar270002@gmail.com","41892270002"
"9772810D556C","08334505804","DAMARES","RAGUEL","MG","BURITIS","2000-04-12",8500,689,"clt","damares.raguel705544@gmail.com","06375705544"
"13B55AAB5201","53612782134","KEYLLE","GELIZA","SP","GUARULHOS","1970-09-19",10000,596,"clt","keylle.geliza380836@gmail.com","71987380836"
"2C404A6844AC","05177908902","IZAILDO","GEDIELSON","SP","SÃO PAULO","1954-03-01",6200,343,"retired","izaildo.gedielson611828@gmail.com","33145611828"
"4F8C33F6402E","46980435536","EVACIR","LUISANE","SC","ITAPEMA","1970-11-28",5000,871,"clt","evacir.luisane627056@gmail.com","29038627056"
"C5C51B47CBB6","10709811560","DALIANE","JENNI","SP","SÃO PAULO","1990-05-22",6200,299,"clt","daliane.jenni106516@gmail.com","68935106516"
"E142750ECC61","34219314780","ISAILDA","GEDINALVA","MG","OURO PRETO","1986-02-26",7500,543,"businessman","isailda.gedinalva166794@gmail.com","73154166794"
"682153616D3F","44159473580","CLEUDIS","ARGULINO","SP","CAIEIRAS","1974-06-05",10900,833,"other","cleudis.argulino898560@gmail.com","65110898560"
"F655C270A234","55000645496","CLEUDIS","DUARTE","SP","GUARUJÁ","1992-11-26",9000,252,"clt","cleudis.duarte549836@gmail.com","73340549836"
"76C08554CFD5","75110472046","ANA","DUARTE","PR","SÃO JOSÉ DOS PINHAIS","1944-10-22",8000,272,"clt","ana.duarte015660@gmail.com","27805015660"
"8B21BEE157E5","37518501882","KLEIDE","LORRENE","ES","BAIXO GUANDU","1989-08-19",12000,408,"businessman","kleide.lorrene985428@gmail.com","47261985428"
"3801CD7CDCA1","02332623972","ALANIO","DEUSOMAR","SP","SÃO PAULO","1976-05-04",6000,447,"clt","alanio.deusomar424138@gmail.com","80834424138"
"8387AAD1AC66","50734375794","SHEYLLA","ANACLEIDE","SP","GUARULHOS","1963-09-16",12000,296,"retired","sheylla.anacleide540636@gmail.com","85616540636"
"5D110B69C61F","42143246298","SUZENE","UEBERTON","SC","BLUMENAU","2001-03-13",4200,494,"clt","suzene.ueberton619514@gmail.com","22930619514"
"2F9FF0ED55AC","24810776306","LAURILDA","OTVIN","SP","CAJAMAR","2001-03-22",7000,545,"other","laurilda.otvin604242@gmail.com","04763604242"
"BD1E0A271242","85330305582","NILSSON","LAURICIO","SP","ITAPECERICA DA SERRA","2001-06-29",6000,334,"self_employed","nilsson.lauricio200174@gmail.com","71245200174"
"7D27F18ECA0C","31797003836","LAURENILDA","LAURICIO","SP","SÃO PAULO","1988-05-23",10500,434,"businessman","laurenilda.lauricio349314@gmail.com","86775349314"
"7E5D070841CD","62671767410","ESTEVANIA","ELIZIANA","SP","SÃO PAULO","1995-05-05",4000,443,"self_employed","estevania.eliziana162090@gmail.com","44888162090"
"F6F6FE6A9E55","69090033664","ALBANIRA","FRANCILU","SP","ITAQUAQUECETUBA","1949-05-24",5890,547,"clt","albanira.francilu416188@gmail.com","56909416188"
"59A0DC1A3A34","88563288666","IRLAN","LIZE","SP","SÃO PAULO","1991-01-14",8900,469,"clt","irlan.lize865460@gmail.com","57617865460"
"C0054A045953","26692572434","ERNANDES","FRANCILU","SP","ITAQUAQUECETUBA","1999-07-26",5000,573,"clt","ernandes.francilu341496@gmail.com","45005341496"
"467A3E4FC4AF","64628296270","CLEVANDIRA","DUARTE","MG","CONTAGEM","1988-12-31",5200,775,"clt","clevandira.duarte381438@gmail.com","81878381438"
"4F7AB69FD193","27472159850","ALCIELIA","DUARTE","SP","MOGI DAS CRUZES","1998-06-10",5800,340,"clt","alcielia.duarte928358@gmail.com","25576928358"
"39D4DE9593F2","00054253580","ADIVIR","CEBERSON","SP","GUARULHOS","1977-04-14",4500,350,"businessman","adivir.ceberson910776@gmail.com","74376910776"
"905E937145C6","84626907336","ADEJAILMA","FLORBELA","SP","SERTÃOZINHO","1974-09-27",5000,441,"clt","adejailma.florbela721814@gmail.com","73429721814"
"F0923C413DB5","73381320178","SIMPLICIANO","LAURICIO","SP","FRANCO DA ROCHA","1995-12-11",4880,343,"clt","simpliciano.lauricio401886@gmail.com","50923401886"
"860270E7251A","17075736780","NEILON","DUARTE","MG","VESPASIANO","1998-03-28",4500,520,"clt","neilon.duarte867692@gmail.com","55929867692"
"504280DA40BE","48395591556","KEYSLA","FLODOALDO","SP","GUARULHOS","1971-09-09",5500,277,"clt","keysla.flodoaldo741450@gmail.com","88133741450"
"8F7B654E4993","49690917886","IZABELINA","LAURICIO","MG","BOCAIÚVA","1969-10-28",5500,283,"self_employed","izabelina.lauricio990010@gmail.com","15411990010"
"0667C04B55D4","92379729752","EUZEBIO","DIONELIA","SP","RIBEIRÃO PRETO","1962-07-01",7000,394,"clt","euzebio.dionelia068574@gmail.com","64065068574"
"730902A0982B","53615479838","DALCINO","FRANCILU","SP","DIADEMA","1946-08-24",5000,613,"clt","dalcino.francilu241064@gmail.com","34847241064"
"5F11EBF7AF1F","24939053072","ALAIRDES","JESINA","SP","ITAQUAQUECETUBA","1987-10-03",6000,372,"clt","alairdes.jesina613046@gmail.com","01514613046"
"5457CED1BE30","74651693696","SUY","ANTONIELY","SP","COTIA","1984-03-20",7000,285,"businessman","suy.antoniely061274@gmail.com","72003061274"
"B70B016B31F7","19466748260","SHEYLLA","VALDOMIRIA","SP","SÃO PAULO","1980-01-14",5700,426,"clt","sheylla.valdomiria973970@gmail.com","55007973970"
"C5FCF40DF6E9","68562115022","NILMARA","DUARTE","SC","TIJUCAS","1986-04-17",5356,522,"freelancer","nilmara.duarte329486@gmail.com","54953329486"
"355DBCA66B69","50857188194","LAUDY","VAM","SP","SÃO PAULO","1984-11-27",4200,252,"clt","laudy.vam869364@gmail.com","23475869364"
"B5C5C2E8F0FF","27323971316","IRION","ELIZIANA","RS","GRAVATAÍ","1995-01-26",6000,362,"clt","irion.eliziana400864@gmail.com","59687400864"
"E045ED7D57F5","44099298400","ERMILINDA","RAFANI","MG","MONTES CLAROS","1995-03-28",4700,396,"clt","ermilinda.rafani525602@gmail.com","25858525602"
"64DEAD83F5F8","33240146346","JENEILSON","DUARTE","SP","DIADEMA","1956-10-26",2400,573,"clt","jeneilson.duarte653712@gmail.com","92463653712"
"8E07E3035B87","37750683538","CLEUSELI","DEUSOMAR","SP","PINDAMONHANGABA","1992-08-24",3800,387,"clt","cleuseli.deusomar534030@gmail.com","38304534030"
"C4639218368F","39152187366","ADIRCO","LUIDISON","SP","ILHABELA","1959-01-07",6000,398,"retired","adirco.luidison474234@gmail.com","32602474234"
"05FDBB01D7E1","34019504050","SIMERIO","FRANCILU","SP","MAUÁ","1991-07-23",7800,456,"clt","simerio.francilu252604@gmail.com","04221252604"
"97BAC86173C2","26716534772","NEIDILSON","JENILTOM","SP","MOGI DAS CRUZES","1967-08-28",6000,270,"clt","neidilson.jeniltom521608@gmail.com","63440521608"
"7918090CD9C7","11160532902","KEVINI","GEDALIA","SP","ITAPORANGA","1958-06-16",6500,409,"clt","kevini.gedalia340016@gmail.com","40428340016"
"24C626277CA0","70967395624","IZAELA","DEUSINALDO","SP","SÃO VICENTE","1983-08-11",5900,367,"self_employed","izaela.deusinaldo184662@gmail.com","72307184662"
"9950C80F4462","35555494008","IZAELA","ANAALICE","SP","SÃO PAULO","1981-04-26",10000,304,"other","izaela.anaalice512094@gmail.com","52969512094"
"3C920A44E215","18860141878","EUZER","LAURICIO","SP","CAMPO LIMPO PAULISTA","1977-06-04",10000,304,"clt","euzer.lauricio981374@gmail.com","03133981374"
"56B87B6AD5D4","94039602866","DALEL","UDENILTON","MG","CONGONHAS","1950-05-20",5700,500,"retired","dalel.udenilton490178@gmail.com","85129490178"
"A1BA1BF41272","45965379622","ALAM","ESTENER","SP","BERTIOGA","1997-01-16",5700,332,"businessman","alam.estener688848@gmail.com","72174688848"
"206FE6A36B42","99462450176","NISLANE","FRANCILU","SP","SUZANO","1989-08-22",7500,488,"clt","nislane.francilu550728@gmail.com","56697550728"
"2F0D6D036D1A","15610583026","IZANIR","OTHON","SP","SÃO PAULO","1954-04-08",5500,431,"clt","izanir.othon797358@gmail.com","52204797358"
"E5CBEC060BC0","60549125386","NEIDILSON","LAURICIO","SP","EMBU DAS ARTES","2003-09-15",5000,478,"clt","neidilson.lauricio197450@gmail.com","00207197450"
"040C1FCB9AE5","34704287026","KLEIDE","DUARTE","SP","SÃO PAULO","1999-03-08",5800,271,"self_employed","kleide.duarte355234@gmail.com","72437355234"
"306673A2BBC6","35540495238","SUZAN","GELIZA","SC","BLUMENAU","1997-04-01",4800,609,"clt","suzan.geliza443304@gmail.com","22012443304"
"EB604E94DE17","04586783750","ESTEVANIA","MARTHUS","SP","ITAPEVI","1982-07-21",6000,848,"freelancer","estevania.marthus761068@gmail.com","92294761068"
"B9408C9B7CEA","17585201366","NILSEANE","FRANCILU","SP","SÃO PAULO","1984-04-07",5800,738,"self_employed","nilseane.francilu227696@gmail.com","56573227696"
"06825B4E503E","85845576998","LAURALICE","ARGULINO","SC","BLUMENAU","1992-07-29",5500,620,"clt","lauralice.argulino779882@gmail.com","32068779882"
"3169EADDCCBA","25744847408","IRISMEIRE","JESINA","SP","ARAÇOIABA DA SERRA","1973-08-17",5000,296,"clt","irismeire.jesina602802@gmail.com","40015602802"
"6C7F94930783","94223158294","NEIDA","LAURICIO","RS","VACARIA","1974-02-23",5000,443,"clt","neida.lauricio710836@gmail.com","68841710836"
"A762291B8BEB","57427930050","KLENILTON","LIVRADA","SP","EMBU DAS ARTES","1977-05-11",5000,717,"clt","klenilton.livrada672378@gmail.com","43945672378"
"12AC5485B3FD","44008257668","ERMISON","JANDREI","SP","SÃO PAULO","1991-06-02",11900,298,"businessman","ermison.jandrei605942@gmail.com","86759605942"
"0F7ED8AAFCC3","19333779072","NISLANE","DJACI","SP","PRAIA GRANDE","1986-04-13",9000,280,"clt","nislane.djaci371732@gmail.com","72182371732"
"BC6F9E11302B","29846792008","CLEUTO","RAGUEL","SP","SÃO PAULO","1971-08-19",5190,379,"freelancer","cleuto.raguel962714@gmail.com","48502962714"
"615A00E65189","24327367928","ADIRTON","ARECI","MG","SABARÁ","1999-12-04",4300,584,"freelancer","adirton.areci045668@gmail.com","66016045668"
"CA35A3420A4F","31212194816","SIMIRAMIS","NABOR","SP","SÃO PAULO","1989-07-24",6500,478,"clt","simiramis.nabor970686@gmail.com","80456970686"
"7228A36A0F31","58429529370","NEIL","DUARTE","SP","SÃO SEBASTIÃO","1982-04-26",7000,520,"clt","neil.duarte769554@gmail.com","39364769554"
"A806B900DC72","34741031880","KEWERSON","JESINA","SP","CAMPINAS","1972-12-08",7900,347,"clt","kewerson.jesina452202@gmail.com","67302452202"
"A1FB0B15CFF1","54871797592","IZABETHE","FRANCILU","SC","BLUMENAU","1986-01-26",6000,280,"clt","izabethe.francilu678822@gmail.com","23182678822"
"F360E2BF8E1D","56333047154","LYSS","FRANCILU","SP","MONGAGUÁ","1995-07-17",8000,407,"clt","lyss.francilu356078@gmail.com","73501356078"
"51C1400D375D","70539805284","EUZENE","DUARTE","SP","ITAQUAQUECETUBA","1999-04-21",5600,294,"other","euzene.duarte384842@gmail.com","60038384842"
"987BBCB4ED2B","45651697200","DALCO","ANTONIIO","SP","SÃO PAULO","1950-06-17",9980,541,"other","dalco.antoniio855808@gmail.com","99036855808"
"2638441971CB","80713660868","ALAISO","GELIZA","MG","PIUMHI","1983-12-05",8000,309,"clt","alaiso.geliza886714@gmail.com","89619886714"
"660B77CB5081","69750674772","SUYLA","GENAI","SP","SÃO PAULO","1982-09-20",7000,550,"self_employed","suyla.genai247274@gmail.com","85736247274"
"2B06BC25D3D6","64844333716","NILSAN","LAURICIO","MG","BELO HORIZONTE","1977-08-02",10000,368,"businessman","nilsan.lauricio645344@gmail.com","77385645344"
"BC1956D652CF","33885727432","LAUMAR","LAURICIO","SP","BIRIGÜI","1948-08-21",6900,290,"self_employed","laumar.lauricio671904@gmail.com","42463671904"
"CD4FEF29F01F","58297551280","LAYDSON","FRANCILU","PR","COLOMBO","1978-02-24",4900,476,"clt","laydson.francilu653366@gmail.com","18395653366"
"357CC6031150","78557963538","NOBUHIRO","LUZIDETE","SP","PRAIA GRANDE","1999-01-18",5500,285,"clt","nobuhiro.luzidete405564@gmail.com","68255405564"
"8E5A8877CA98","69928300440","IRISLAINE","LAURICIO","MG","BELO HORIZONTE","1998-03-21",7500,347,"self_employed","irislaine.lauricio671158@gmail.com","86211671158"
"96826FF06662","34580822132","ERMINHA","DUARTE","SP","SÃO PAULO","1963-01-22",7500,693,"clt","erminha.duarte326728@gmail.com","45300326728"
"94A9E107122A","78908645580","SUYLA","DUARTE","SP","ITANHAÉM","1970-10-03",7000,779,"clt","suyla.duarte142768@gmail.com","71993142768"
"6F2B59796E1B","19853228294","CLEUSINA","VALDONI","RS","GRAVATAÍ","1970-12-26",6000,519,"clt","cleusina.valdoni228448@gmail.com","59139228448"
"D33BE5CAE885","96370682512","ADIRSO","JANDISOM","SP","PRESIDENTE PRUDENTE","1944-04-26",5900,299,"clt","adirso.jandisom860204@gmail.com","42617860204"
"CFBFEB1AAA57","31639152174","SIMIONE","GENAI","SC","BLUMENAU","1969-11-16",6500,492,"clt","simione.genai252830@gmail.com","13383252830"
"5CEF0A40AA4D","30312009028","NEIDIVAL","RAFFAELE","SP","INDAIATUBA","1962-08-18",4800,530,"self_employed","neidival.raffaele061798@gmail.com","67303061798"
"EF4548220110","31896419424","KEVYLA","LAURICIO","BA","PINDOBAÇU","1968-06-01",8200,484,"clt","kevyla.lauricio570414@gmail.com","49943570414"
"70524A5EA903","71583861200","IZAETI","DUARTE","SP","GUARULHOS","1991-02-06",5500,284,"self_employed","izaeti.duarte739776@gmail.com","79952739776"
"B6BF93FDE0AE","41808355958","ERVIO","LUIGIA","SC","FRAIBURGO","1978-03-28",5000,482,"clt","ervio.luigia881676@gmail.com","98872881676"
"FE44E31C87CA","62291801370","EUZILEIA","ESTENER","SP","CAMPINAS","1995-07-25",5100,339,"clt","euzileia.estener333888@gmail.com","67020333888"
"0C9A8585CE1D","67019069954","KLEIDE","DUARTE","RS","BUTIÁ","2000-08-07",10600,344,"clt","kleide.duarte349690@gmail.com","43995349690"
"54863BD83D75","99887878910","DALETI","LAURICIO","MG","RIBEIRÃO DAS NEVES","1967-08-16",9000,452,"clt","daleti.lauricio842040@gmail.com","69430842040"
"87425FA205AD","82933718486","SHEYLLA","CLEUCIVANIA","SP","SÃO PAULO","1996-11-01",10500,369,"civil_servant","sheylla.cleucivania545340@gmail.com","92543545340"
"51DA01A5021B","45141706700","ALANAH","JENINFER","SP","SÃO PAULO","1955-08-19",6000,299,"clt","alanah.jeninfer461518@gmail.com","25491461518"
"CAF54884CFAA","79561558774","SUZANN","GEDEILTON","SP","SÃO PAULO","1982-11-29",10900,292,"other","suzann.gedeilton076294@gmail.com","35004076294"
"3DE30B8A76C4","09632845582","NILSERGIO","DEUSIRAN","SP","CRUZEIRO","1973-02-06",42000,396,"self_employed","nilsergio.deusiran613286@gmail.com","89093613286"
"AB67D51A9B74","23814195200","LAURECY","DUARTE","SP","SÃO PAULO","1984-07-08",5954,343,"civil_servant","laurecy.duarte173508@gmail.com","42870173508"
"CBBEB776D105","31135564658","ISAILDA","ANABI","SP","SALTO DE PIRAPORA","1988-11-27",12000,482,"other","isailda.anabi676988@gmail.com","41863676988"
"E624764DB839","31494392398","ISLAILA","UDILMA","MG","CONTAGEM","1990-05-14",5200,445,"clt","islaila.udilma522148@gmail.com","81049522148"
"AF4481526DC3","66535831976","IRISVAL","DUARTE","SP","SÃO ROQUE","1971-01-20",8500,453,"clt","irisval.duarte148990@gmail.com","67048148990"
"FB4CD549BBBF","58974021794","NISAEL","LAURICIO","SP","SÃO PAULO","1956-09-03",9290,437,"businessman","nisael.lauricio929656@gmail.com","00088929656"
"9FD3B87BF895","30499661838","ERMOSA","DUARTE","SP","ITAQUAQUECETUBA","1942-10-14",5000,463,"clt","ermosa.duarte275478@gmail.com","94141275478"
"AA89853F0863","91459758900","CLEUVIA","OTILO","SP","JUNDIAÍ","1957-04-11",7000,930,"clt","cleuvia.otilo002320@gmail.com","43049002320"
"818EB3708852","11808306020","ADISSOM","ARECI","SP","SÃO PAULO","1992-11-22",6000,491,"clt","adissom.areci983076@gmail.com","90851983076"
"C3B7375EC74D","51037659046","SHEYLLA","SHENIA","SP","SÃO PAULO","1960-01-04",4700,490,"clt","sheylla.shenia110110@gmail.com","41127110110"
"155E42C2D862","52233600520","NOBUHIRO","ARECI","RJ","MARICÁ","2000-02-18",5000,507,"clt","nobuhiro.areci080690@gmail.com","41668080690"
"7F4187727C23","62617915242","ESTEVANIA","LAURICIO","SP","CARAPICUÍBA","1942-07-16",6000,491,"clt","estevania.lauricio690816@gmail.com","73647690816"
"AE8C2E56B80E","26341664856","SIMONEA","IVANY","SP","ITAQUAQUECETUBA","1978-09-30",6500,287,"clt","simonea.ivany184460@gmail.com","57622184460"
"B2107A0BCA7A","05387162788","NEILDE","DUARTE","SP","PLANALTO","1991-11-24",6000,613,"clt","neilde.duarte366038@gmail.com","43533366038"
"F8B546BB6C81","82391990808","KEYDSON","LAURICIO","RS","BOM JESUS","2003-02-09",3890,315,"clt","keydson.lauricio348554@gmail.com","69084348554"
"CE12713C8FCD","74020716260","IYAN","SELVITA","SP","PIRACAIA","1980-01-12",70000,380,"clt","iyan.selvita274394@gmail.com","69796274394"
"AC2C7A3C9893","39156525582","SHEYLLA","FLAVINO","SP","SÃO PAULO","1991-10-14",17000,287,"clt","sheylla.flavino477174@gmail.com","73701477174"
"2B1E47F00895","48905035970","EUZANA","DUARTE","ES","VILA VALÉRIO","1970-06-24",4000,321,"freelancer","euzana.duarte043972@gmail.com","50826043972"
"8D3EAF6E3AA3","92947168106","DALCILIA","HENDRYCK","SP","DIADEMA","2003-02-13",10000,377,"freelancer","dalcilia.hendryck698432@gmail.com","06986698432"
"A6BB451EA95A","10724298608","ALAIM","ARECI","RJ","RIO DE JANEIRO","2002-10-13",9000,514,"clt","alaim.areci925914@gmail.com","46580925914"
"858F7ED1EDCB","98460462090","SUSSANA","DUARTE","SP","ARUJÁ","1980-12-19",4750,381,"freelancer","sussana.duarte222568@gmail.com","74901222568"
"0E648840C80A","16388672900","NILJANE","ARECI","SP","PRAIA GRANDE","1975-08-09",5000,299,"self_employed","niljane.areci447994@gmail.com","71756447994"
"E3E27003DB0C","80016600608","JACIVA","DUARTE","RJ","RIO DAS OSTRAS","1978-07-25",6500,347,"clt","jaciva.duarte933442@gmail.com","79952933442"
"DD3E8FD1485C","02919313324","LAUDIVINA","ANDI","SP","SÃO PAULO","1964-06-11",5000,257,"clt","laudivina.andi007910@gmail.com","84121007910"
"55984AD30334","06840323842","ERMERINDA","URSINA","RJ","RIO DE JANEIRO","1990-05-07",14000,421,"businessman","ermerinda.ursina404760@gmail.com","40187404760"
"1CFFF5A89F2F","48019886568","CLOBSON","DUARTE","SP","ILHABELA","1983-07-23",6000,727,"clt","clobson.duarte160860@gmail.com","31054160860"
"83D595726E51","24023067580","IRINEUSA","VAM","SP","DIADEMA","1956-05-17",8000,369,"other","irineusa.vam500776@gmail.com","59118500776"
"324603A5F308","64343243794","ERMI","LAURICIO","SP","SÃO PAULO","1984-10-26",6000,264,"clt","ermi.lauricio841980@gmail.com","91147841980"
"CA0741DF2115","45852649464","CLEUSALINA","FRANCILU","SC","BRUSQUE","1961-03-18",5000,285,"clt","cleusalina.francilu257316@gmail.com","12378257316"
"237ADC266862","24941778388","ADIONE","OSMILTOM","SP","JARDINÓPOLIS","1972-02-28",4900,847,"clt","adione.osmiltom744126@gmail.com","70156744126"
"6EB532D956F5","83307469800","SIMAURO","DUARTE","RJ","RIO DE JANEIRO","1983-05-19",7000,567,"businessman","simauro.duarte814428@gmail.com","27242814428"
"68A0CB4ADDDC","77934584728","NEITO","DUARTE","PR","PONTA GROSSA","1972-04-07",9000,827,"self_employed","neito.duarte110320@gmail.com","71468110320"
"72896639DF67","30237501568","NEIDES","LIDIVAN","GO","POSSE","2000-08-02",48000,494,"businessman","neides.lidivan006348@gmail.com","37914006348"
"C580CACDBDD1","62508636400","KEVILEN","LAURICIO","MG","MATEUS LEME","1974-09-27",6500,398,"clt","kevilen.lauricio754452@gmail.com","84584754452"
"64795ECDFEE6","36656167540","IZALINA","IVANOR","SP","SÃO PAULO","1980-09-24",10000,598,"clt","izalina.ivanor234044@gmail.com","25956234044"
"48663AFA573B","00200209340","LAUDISEIA","ESTALIN","MG","BELO HORIZONTE","1973-05-24",6000,697,"businessman","laudiseia.estalin407062@gmail.com","82670407062"
"7FC058A24CE5","37273486342","KLEIDE","DUARTE","SC","LAGES","1944-11-11",5500,432,"self_employed","kleide.duarte180068@gmail.com","24614180068"
